#Parameters = {xdip=0; ydip=0}
#"Frequency / GHz"	"Z [Re]"	"Z [Im]"
#-----------------------------------
0.60922910438043	11.283132713246	57.133442656810
0.61025301884158	11.407372871027	57.372577532355
0.61127693330272	11.536365661979	57.614257007716
0.61230084776386	11.669497947820	57.855671944886
0.61332476222501	11.804142158790	58.097491379135
0.61434867668615	11.941230663208	58.342256426703
0.61537259114729	12.083431666092	58.588863186018
0.61639650560844	12.229697379729	58.834601641757
0.61742042006958	12.377514913786	59.080534386870
0.61844433453073	12.528205482152	59.329037625588
0.61946824899187	12.684264199688	59.578588436114
0.62049216345301	12.844244424104	59.826618227869
0.62151607791416	13.005799528989	60.074518210517
0.62253999237530	13.170566708346	60.324411262151
0.62356390683644	13.340754870748	60.574399232737
0.62458782129759	13.514533383291	60.822156560614
0.62561173575873	13.689808373729	61.069390439678
0.62663565021987	13.868528595271	61.317878948754
0.62765956468102	14.052541212427	61.565316983758
0.62868347914216	14.239589954192	61.809632067867
0.62970739360330	14.427792385934	62.052827597781
0.63073130806445	14.619319679720	62.296350377869
0.63175522252559	14.815619366603	62.537575039614
0.63277913698674	15.014070570825	62.774708775459
0.63380305144788	15.213004605948	63.009948196598
0.63482696590902	15.414660405990	63.244341014956
0.63585088037017	15.619927190095	63.475030701103
0.63687479483131	15.825786251923	63.700619539927
0.63789870929245	16.030764458238	63.923518189149
0.63892262375360	16.237061817699	64.144400739615
0.63994653821474	16.444910967111	64.360292968053
0.64097045267588	16.650868904633	64.570289951494
0.64199436713703	16.853583008706	64.777047941578
0.64301828159817	17.055038002890	64.980971062877
0.64404219605932	17.254673906067	65.179209341150
0.64506611052046	17.448599489859	65.371603997430
0.64609002498160	17.635559918664	65.561263444696
0.64711393944275	17.817265869670	65.748590779085
0.64813785390389	17.992384036260	65.931215665340
0.64916176836503	18.156683453504	66.110054770488
0.65018568282618	18.309088309499	66.288987795624
0.65120959728732	18.451129857123	66.468873788368
0.65223351174846	18.581001608930	66.648389544777
0.65325742620961	18.694657762611	66.830005652803
0.65428134067075	18.791793736442	67.018720295646
0.65530525513189	18.874411008640	67.216186340614
0.65632916959304	18.941078217331	67.422427697563
0.65735308405418	18.988969924657	67.641556717319
0.65837699851533	19.019628130349	67.879537871703
0.65940091297647	19.036639976288	68.138505238018
0.66042482743761	19.040186053345	68.419263231878
0.66144874189876	19.029889815703	68.726564720416
0.66247265635990	19.010110444850	69.065943047918
0.66349657082104	18.986670106135	69.438392151287
0.66452048528219	18.961725361477	69.843667059751
0.66554439974333	18.937286297009	70.285086854812
0.66656831420447	18.919850671069	70.765625733900
0.66759222866562	18.916229793616	71.283239255572
0.66861614312676	18.928906666808	71.835055997642
0.66964005758790	18.960242275787	72.421727810248
0.67066397204905	19.016467056693	73.042969689970
0.67168788651019	19.102854332325	73.693714986827
0.67271180097134	19.219863703829	74.369125980935
0.67373571543248	19.368135763043	75.068331685163
0.67475962989362	19.551900341459	75.789382852418
0.67578354435477	19.773682942961	76.526153405315
0.67680745881591	20.031323534216	77.273895138238
0.67783137327705	20.323605980502	78.032159808301
0.67885528773820	20.652969146523	78.799201353389
0.67987920219934	21.019840805580	79.569599025127
0.68090311666048	21.420528102551	80.340107280001
0.68192703112163	21.853200857177	81.111614207593
0.68295094558277	22.319676241597	81.883147788867
0.68397486004391	22.819425185882	82.650375805632
0.68499877450506	23.348381453703	83.411687311734
0.68602268896620	23.905139200497	84.169153153936
0.68704660342735	24.491726847491	84.922285441783
0.68807051788849	25.107382118480	85.667500653732
0.68909443234963	25.748303462834	86.404354920066
0.69011834681078	26.413934102181	87.135526626423
0.69114226127192	27.106721103117	87.860507835842
0.69216617573306	27.825830669567	88.576079594650
0.69319009019421	28.567895992847	89.282570736003
0.69421400465535	29.333279501711	89.982839094096
0.69523791911649	30.124819486831	90.676007743881
0.69626183357764	30.941601546614	91.358938739055
0.69728574803878	31.780670351241	92.032404959737
0.69830966249993	32.643151975808	92.699134049072
0.69933357696107	33.532074033400	93.357737585305
0.70035749142221	34.446374357842	94.005101416928
0.70138140588336	35.383514260227	94.642274031196
0.70240532034450	36.345265561107	95.271619081577
0.70342923480564	37.334640411098	95.891125986934
0.70445314926679	38.350315519947	96.497687726247
0.70547706372793	39.390120170736	97.092543561796
0.70650097818907	40.456343716593	97.677574707465
0.70752489265022	41.551825613176	98.250129670217
0.70854880711136	42.674926774289	98.807123774726
0.70957272157250	43.823817275602	99.349903280270
0.71059663603365	45.001172231915	99.879765442718
0.71162055049479	46.209510521406	100.39342830643
0.71264446495594	47.446842347005	100.88785528772
0.71366837941708	48.711653751809	101.36441004506
0.71469229387822	50.006859201606	101.82370666431
0.71571620833937	51.334496253918	102.26185355516
0.71674012280051	52.692174540030	102.67589203132
0.71776403726165	54.078638180943	103.06711951609
0.71878795172280	55.496848963938	103.43539812414
0.71981186618394	56.948169716603	103.77631099347
0.72083578064508	58.429770808437	104.08709012250
0.72185969510623	59.940671939482	104.36893704020
0.72288360956737	61.483786533685	104.62084412230
0.72390752402851	63.059596369237	104.83780140305
0.72493143848966	64.664587316957	105.01725014492
0.72595535295080	66.297811373012	105.16042055887
0.72697926741195	67.962005509435	105.26566729100
0.72800318187309	69.656845443932	105.32754336300
0.72902709633423	71.378202520421	105.34357630103
0.73005101079538	73.124904720163	105.31479713009
0.73107492525652	74.899014335282	105.23899867175
0.73209883971766	76.699097489858	105.11071347132
0.73312275417881	78.520452711880	104.92791425941
0.73414666863995	80.361758794922	104.69151009979
0.73517058310109	82.224266089629	104.39873559906
0.73619449756224	84.105193440284	104.04425058474
0.73721841202338	85.999081769363	103.62672340124
0.73824232648452	87.904318515955	103.14722394269
0.73926624094567	89.821250314698	102.60276185728
0.74029015540681	91.745757225301	101.98844327775
0.74131406986796	93.671629966477	101.30384748429
0.74233798432910	95.596836866924	100.55044100530
0.74336189879024	97.520685955846	99.725450955059
0.74438581325139	99.437810760725	98.824976951389
0.74540972771253	101.34152059952	97.849905516108
0.74643364217367	103.22957063612	96.802343183132
0.74745755663482	105.10033815089	95.680021021279
0.74848147109596	106.94736051509	94.480405422570
0.74950538555710	108.76368466319	93.206069086272
0.75052930001825	110.54711061001	91.860165623513
0.75155321447939	112.29547810303	90.441372824693
0.75257712894054	114.00178285359	88.948832732608
0.75360104340168	115.65930546644	87.386908189535
0.75462495786282	117.26620544975	85.759946722796
0.75564887232397	118.82018063302	84.067945687532
0.75667278678511	120.31442106309	82.312071200332
0.75769670124625	121.74332919808	80.498467835442
0.75872061570740	123.10610398314	78.632393137592
0.75974453016854	124.40074364549	76.714927186598
0.76076844462968	125.62107321723	74.749178401142
0.76179235909083	126.76320320751	72.743021665152
0.76281627355197	127.82810777211	70.702458712705
0.76384018801311	128.81488854633	68.629234270936
0.76486410247426	129.71863985018	66.527679669231
0.76588801693540	130.53742827977	64.406634407365
0.76691193139655	131.27405525715	62.272400871281
0.76793584585769	131.92904940123	60.127196476292
0.76895976031883	132.49944746669	57.976129653468
0.76998367477998	132.98582487416	55.828068255203
0.77100758924112	133.39287769627	53.688536507641
0.77203150370226	133.72230723657	51.559408088530
0.77305541816341	133.97284727834	49.446026063385
0.77407933262455	134.14745537574	47.356839645941
0.77510324708569	134.25270017685	45.296129094159
0.77612716154684	134.29148967176	43.264820877854
0.77715107600798	134.26414184301	41.267689078459
0.77817499046912	134.17553884558	39.311982031246
0.77919890493027	134.03348090001	37.400293638510
0.78022281939141	133.84163027534	35.532457802293
0.78124673385256	133.60169892918	33.712495888633
0.78227064831370	133.32032665063	31.946102114503
0.78329456277484	133.00628350902	30.233799282357
0.78431847723599	132.66369595762	28.573971675467
0.78534239169713	132.29532855814	26.969529560369
0.78636630615827	131.90915405467	25.424373430110
0.78739022061942	131.51461473858	23.936926459326
0.78841413508056	131.11633272694	22.504059644045
0.78943804954170	130.71828643532	21.127168771548
0.79046196400285	130.32973328603	19.807723959055
0.79148587846399	129.96056607812	18.541488289405
0.79250979292513	129.61577629435	17.323327289561
0.79353370738628	129.30053888949	16.152460608271
0.79455762184742	129.02530354756	15.027061285033
0.79558153630857	128.80023480745	13.939270173187
0.79660545076971	128.63051165878	12.880826408183
0.79762936523085	128.52221908601	11.847366523662
0.79865327969200	128.48646329016	10.832131762387
0.79967719415314	128.53293308800	9.8218448107382
0.80070110861428	128.66603907932	8.8030271429066
0.80172502307543	128.89137890335	7.7652647295784
0.80274893753657	129.21869539783	6.6941963667434
0.80377285199771	129.65463661862	5.5683541124946
0.80479676645886	130.19971074635	4.3659623036653
0.80582068092000	130.85491199328	3.0670168506753
0.80684459538115	131.62301832591	1.6457753018466
0.80786850984229	132.50023625085	0.068935985499711
0.80889242430343	133.47364499496	-1.6967322132502
0.80991633876458	134.52752686960	-3.6829144823023
0.81094025322572	135.64270990688	-5.9268139440921
0.81196416768686	136.78706649983	-8.4705636908825
0.81298808214801	137.91344887545	-11.351504345123
0.81401199660915	138.96597751806	-14.599394347985
0.81503591107029	139.87873719316	-18.240486170952
0.81605982553144	140.56796007324	-22.292130569575
0.81708373999258	140.93465429533	-26.749375463396
0.81810765445372	140.87638782648	-31.580482807684
0.81913156891487	140.29230244541	-36.729769818515
0.82015548337601	139.08454860300	-42.112766254705
0.82117939783716	137.17169675783	-47.608986463007
0.82220331229830	134.50807088135	-53.069689012429
0.82322722675944	131.09059679251	-58.335850016046
0.82425114122059	126.95639846661	-63.249372829476
0.82527505568173	122.18519436218	-67.661491491944
0.82629897014287	116.89929257285	-71.450913794550
0.82732288460402	111.24711894422	-74.541380395974
0.82834679906516	105.38090106869	-76.901725139264
0.82937071352630	99.446401263782	-78.536843800698
0.83039462798745	93.578072119485	-79.485432571999
0.83141854244859	87.886767312910	-79.816972380642
0.83244245690973	82.450315568492	-79.616311198375
0.83346637137088	77.319602552243	-78.968250974248
0.83449028583202	72.527683905997	-77.956086771433
0.83551420029317	68.088141903023	-76.662551000157
0.83653811475431	63.994051341425	-75.160807323016
0.83756202921545	60.228626647991	-73.507859479597
0.83858594367660	56.773958602729	-71.751094322612
0.83960985813774	53.607034512364	-69.933795775451
0.84063377259888	50.697243164044	-68.089101365367
0.84165768706003	48.015126226275	-66.236743472401
0.84268160152117	45.537535527817	-64.391526583479
0.84370551598231	43.240799889456	-62.568113726703
0.84472943044346	41.097716382860	-60.774154418342
0.84575334490460	39.085789591640	-59.007786799420
0.84677725936574	37.190454017723	-57.266238121342
0.84780117382689	35.397289649090	-55.548929402120
0.84882508828803	33.690201566375	-53.849762744809
0.84984900274918	32.060303179775	-52.155899233434
0.85087291721032	30.507975136587	-50.457229379789
0.85189683167146	29.034498785344	-48.748931646260
0.85292074613261	27.640903765909	-47.024292365804
0.85394466059375	26.335957675281	-45.275615820455
0.85496857505489	25.135067014567	-43.504383894761
0.85599248951604	24.049359469792	-41.722068735320
0.85701640397718	23.083514619328	-39.941109474636
0.85804031843832	22.242331218171	-38.174156458983
0.85906423289947	21.528404966985	-36.440535014452
0.86008814736061	20.933281602819	-34.762314149645
0.86111206182176	20.440166195367	-33.153376307458
0.86213597628290	20.034336759811	-31.620020640106
0.86315989074404	19.702775078550	-30.169085146745
0.86418380520519	19.427430912025	-28.805629396421
0.86520771966633	19.189504829229	-27.525460085028
0.86623163412747	18.978389202974	-26.319636734040
0.86725554858862	18.788095453970	-25.183698818887
0.86827946304976	18.609021388375	-24.114439789383
0.86930337751090	18.431994588037	-23.102561975440
0.87032729197205	18.255673097842	-22.137733776139
0.87135120643319	18.081190891772	-21.216416755950
0.87237512089433	17.904398575021	-20.336680125258
0.87339903535548	17.721161435462	-19.490987628183
0.87442294981662	17.534150525811	-18.672026187761
0.87544686427777	17.346520931793	-17.879419258980
0.87647077873891	17.155257119109	-17.113199640684
0.87749469320005	16.957841239455	-16.367439290515
0.87851860766120	16.758264079387	-15.637217963278
0.87954252212234	16.559697647222	-14.924399238693
0.88056643658348	16.358894370562	-14.230060499351
0.88159035104463	16.153923356891	-13.549157488555
0.88261426550577	15.949176571445	-12.878476856635
0.88363817996691	15.747172945911	-12.221356571113
0.88466209442806	15.544108735247	-11.579315358051
0.88568600888920	15.338374592196	-10.947953982788
0.88670992335034	15.134277679763	-10.325700289673
0.88773383781149	14.933050990396	-9.7172702877668
0.88875775227263	14.729598764681	-9.1246055881374
0.88978166673378	14.521492245471	-8.5440322045204
0.89080558119492	14.311157397862	-7.9753975784416
0.89182949565606	14.096221636756	-7.4237924891394
0.89285341011721	13.867688531212	-6.8894701279076
0.89387732457835	13.619688375758	-6.3657412981632
0.89490123903949	13.351060194758	-5.8477824161431
0.89592515350064	13.056905530639	-5.3325691030012
0.89694906796178	12.730280335785	-4.8092372272767
0.89797298242292	12.373875279947	-4.2607433329378
0.89899689688407	12.000182155798	-3.6764044394885
0.90002081134521	11.620460716478	-3.0537781042972
0.90104472580635	11.243330814243	-2.3903131741399
0.90206864026750	10.881706900978	-1.6845451667793
0.90309255472864	10.549010031262	-0.94398951315334
0.90411646918979	10.249228823083	-0.18065258188131
0.90514038365093	9.9804497942770	0.59998539706867
0.90616429811207	9.7453448166852	1.3963769216969
0.90718821257322	9.5483920003169	2.2015398210267
0.90821212703436	9.3870793845545	3.0067887663922
0.90923604149550	9.2564572416048	3.8106169111469
0.91025995595665	9.1581987874567	4.6137734029109
0.91128387041779	9.0954856351561	5.4102604937105
0.91230778487893	9.0642093821208	6.1926972594682
0.91333169934008	9.0586263032125	6.9608807634622
0.91435561380122	9.0796311129206	7.7158130592330
0.91537952826237	9.1283760960317	8.4517215080923
0.91640344272351	9.1984708892074	9.1628797813529
0.91742735718465	9.2831023739575	9.8513088210132
0.91845127164580	9.3825099031879	10.519512276342
0.91947518610694	9.4965145869573	11.163426476700
0.92049910056808	9.6178954793476	11.780293502227
0.92152301502923	9.7407046309967	12.375043610794
0.92254692949037	9.8664936679849	12.951714233925
0.92357084395151	9.9956026377015	13.507515964663
0.92459475841266	10.121667010589	14.041750251431
0.92561867287380	10.240873694238	14.560904844649
0.92664258733494	10.356793490506	15.069091006332
0.92766650179609	10.470659644963	15.563467256409
0.92869041625723	10.577170673973	16.044060671251
0.92971433071838	10.674483668173	16.517514765778
0.93073824517952	10.767565516124	16.986873530301
0.93176215964066	10.857812634370	17.448572581167
0.93278607410181	10.940424657175	17.902908341028
0.93380998856295	11.014968944990	18.356213024044
0.93483390302409	11.087104219788	18.810148945270
0.93585781748524	11.157740378469	19.260388998964
0.93688173194638	11.222111492813	19.707536157203
0.93790564640752	11.280742333409	20.157624986346
0.93892956086867	11.339506324332	20.611100325132
0.93995347532981	11.398550317191	21.063184291131
0.94097738979095	11.453071041893	21.514971395081
0.94200130425210	11.504394947505	21.972228830836
0.94302521871324	11.558336736428	22.434340923165
0.94404913317439	11.614168631291	22.896388302441
0.94507304763553	11.667122083389	23.360135877170
0.94609696209667	11.719304030629	23.831111298249
0.94712087655782	11.776348656041	24.307779416007
0.94814479101896	11.836692289327	24.785314850853
0.94916870548010	11.895757611528	25.266208384854
0.95019261994125	11.956411042501	25.755676622703
0.95121653440239	12.023957579602	26.251379238444
0.95224044886353	12.096043135678	26.748847474688
0.95326436332468	12.168502178292	27.251390452946
0.95428827778582	12.245057846129	27.763837063845
0.95531219224696	12.330653913603	28.283058117112
0.95633610670811	12.422202747615	28.805044157757
0.95736002116925	12.516056501377	29.333933125164
0.95838393563040	12.616796850122	29.874172688549
0.95940785009154	12.729046271306	30.421993899834
0.96043176455268	12.849219507393	30.973945821036
0.96145567901383	12.974384517401	31.534861847261
0.96247959347497	13.109923395499	32.108705463666
0.96350350793611	13.260096587993	32.691257789580
0.96452742239726	13.421101478834	33.279850129572
0.96555133685840	13.591099558145	33.879943452263
0.96657525131954	13.776426959949	34.494841878743
0.96759916578069	13.981064055769	35.119893601427
0.96862308024183	14.201264717584	35.753293787579
0.96964699470298	14.436632685766	36.401068220632
0.97067090916412	14.694734689637	37.065795329536
0.97169482362526	14.979672312731	37.742433513395
0.97271873808641	15.288403037251	38.429950246180
0.97374265254755	15.622609931400	39.134576583096
0.97476656700869	15.991599201951	39.857804820076
0.97579048146984	16.400286472689	40.593958150151
0.97681439593098	16.847381616213	41.342307879981
0.97783831039212	17.337776490723	42.108377301773
0.97886222485327	17.883567107708	42.891406846278
0.97988613931441	18.491686932426	43.683713864732
0.98091005377555	19.164029799360	44.482945486969
0.98193396823670	19.910045719982	45.291212459217
0.98295788269784	20.745711406520	46.102103302053
0.98398179715899	21.680858543651	46.901678615589
0.98500571162013	22.720907069979	47.680427588578
0.98602962608127	23.878924512666	48.430179062435
0.98705354054242	25.172043653983	49.131045160752
0.98807745500356	26.608246088693	49.754215580479
0.98910136946470	28.189032426575	50.273605637731
0.99012528392585	29.919852628610	50.661137192903
0.99114919838699	31.803243207062	50.874896263807
0.99217311284813	33.824819486236	50.865033330402
0.99319702730928	35.956492095499	50.586422293878
0.99422094177042	38.164730203481	49.994407142231
0.99524485623156	40.400486957379	49.037379228397
0.99626877069271	42.585667718893	47.669989972236
0.99729268515385	44.620204833003	45.872182070162
0.99831659961500	46.395535929747	43.651286250693
0.99934051407614	47.794627172334	41.042244357159
1.0003644285373	48.697102589619	38.123624039249
1.0013883429984	49.008253408414	35.026528809212
1.0024122574596	48.687633534139	31.913592365682
1.0034361719207	47.751469160723	28.948997746799
1.0044600863819	46.264548238898	26.283130042859
1.0054840008430	44.338263330823	24.038032326727
1.0065079153041	42.116736851552	22.283693148417
1.0075318297653	39.742559234180	21.030627718948
1.0085557442264	37.332463281860	20.251041093972
1.0095796586876	34.979805893373	19.898852882624
1.0106035731487	32.758006974584	19.910864029761
1.0116274876099	30.710477055649	20.212244996866
1.0126514020710	28.850956983092	20.736664242340
1.0136753165321	27.182488708336	21.434419729265
1.0146992309933	25.706387676160	22.260306930011
1.0157231454544	24.412637645329	23.170077405674
1.0167470599156	23.279992970211	24.133270943785
1.0177709743767	22.291917196156	25.134229238186
1.0187948888379	21.439586491739	26.156713728008
1.0198188032990	20.708431387206	27.181535185352
1.0208427177602	20.077886567877	28.199842019164
1.0218666322213	19.535911198088	29.212376177096
1.0228905466824	19.078512659157	30.214407555358
1.0239144611436	18.695231066720	31.196292903736
