-0.370000000000000	0	-2.47698410846750e-11	0	2.91372175649571e-11
-0.369333333333333	0	-2.71726962934160e-11	0	3.19072095258344e-11
-0.368666666666667	0	-2.98221818091521e-11	0	3.49603819308111e-11
-0.368000000000000	0	-3.26591104101871e-11	0	3.83380370861537e-11
-0.367333333333333	0	-3.58841082455933e-11	0	4.19073907856817e-11
-0.366666666666667	0	-3.92363956074568e-11	0	4.60376698916250e-11
-0.366000000000000	0	-4.31725205014354e-11	0	5.02700063070920e-11
-0.365333333333333	0	-4.72310989572981e-11	0	5.52568146296534e-11
-0.364666666666667	0	-5.19096351983732e-11	0	6.04592126452659e-11
-0.364000000000000	0	-5.68557361203486e-11	0	6.63366082016166e-11
-0.363333333333333	0	-6.23550352708069e-11	0	7.26289166841695e-11
-0.362666666666667	0	-6.83330903768572e-11	0	7.95364878252844e-11
-0.362000000000000	0	-7.47897235124983e-11	0	8.71496914199413e-11
-0.361333333333333	0	-8.20017373460692e-11	0	9.51768961381691e-11
-0.360666666666667	0	-8.95567451179351e-11	0	1.04369749935542e-10
-0.360000000000000	0	-9.82271689676378e-11	0	1.13738737370261e-10
-0.359333333333333	0	-1.07093444300654e-10	0	1.24752853343264e-10
-0.358666666666667	0	-1.17481720498363e-10	0	1.36132667258780e-10
-0.358000000000000	0	-1.28210325734369e-10	0	1.48981380715560e-10
-0.357333333333333	0	-1.40368009001728e-10	0	1.62788670402777e-10
-0.356666666666667	0	-1.53408888884818e-10	0	1.77888338964500e-10
-0.356000000000000	0	-1.67690262534362e-10	0	1.94589605891918e-10
-0.355333333333333	0	-1.83487573204215e-10	0	2.12237928298161e-10
-0.354666666666667	0	-2.00240070638233e-10	0	2.32487562204192e-10
-0.354000000000000	0	-2.19276938099669e-10	0	2.53079165051460e-10
-0.353333333333333	0	-2.38859617981205e-10	0	2.77427151355188e-10
-0.352666666666667	0	-2.61732735670472e-10	0	3.02426244381409e-10
-0.352000000000000	0	-2.85109149409638e-10	0	3.30622967677024e-10
-0.351333333333333	0	-3.12068289041210e-10	0	3.60872448031959e-10
-0.350666666666667	0	-3.40254513503972e-10	0	3.93743011422726e-10
-0.350000000000000	0	-3.71618968927410e-10	0	4.30031717414826e-10
-0.349333333333333	0	-4.05560676686558e-10	0	4.68339329122998e-10
-0.348666666666667	0	-4.42015971636520e-10	0	5.12098300733022e-10
-0.348000000000000	0	-4.82859038066329e-10	0	5.56483710026978e-10
-0.347333333333333	0	-5.25353523320458e-10	0	6.09059321652544e-10
-0.346666666666667	0	-5.74398694235364e-10	0	6.62744324599764e-10
-0.346000000000000	0	-6.24202921076947e-10	0	7.23486895627147e-10
-0.345333333333333	0	-6.82661841071623e-10	0	7.88382824418402e-10
-0.344666666666667	0	-7.42523685347447e-10	0	8.58801695369048e-10
-0.344000000000000	0	-8.10451058561681e-10	0	9.36742019729491e-10
-0.343333333333333	0	-8.82352758073991e-10	0	1.01865625239127e-09
-0.342666666666667	0	-9.61113671043781e-10	0	1.11217350026002e-09
-0.342000000000000	0	-1.04752786209558e-09	0	1.20701239952434e-09
-0.341333333333333	0	-1.13890993448166e-09	0	1.31906997241490e-09
-0.340666666666667	0	-1.24253247681527e-09	0	1.43307039295921e-09
-0.340000000000000	0	-1.34846384062939e-09	0	1.56248559832175e-09
-0.339333333333333	0	-1.47219356231908e-09	0	1.69979466779121e-09
-0.338666666666667	0	-1.59758275023780e-09	0	1.84899449241830e-09
-0.338000000000000	0	-1.74231611180029e-09	0	2.01366248125922e-09
-0.337333333333333	0	-1.89239945211589e-09	0	2.18623752458419e-09
-0.336666666666667	0	-2.06014253792322e-09	0	2.38303771554565e-09
-0.336000000000000	0	-2.23981035456915e-09	0	2.58262890214948e-09
-0.335333333333333	0	-2.43351203747313e-09	0	2.81779872043603e-09
-0.334666666666667	0	-2.64811974829067e-09	0	3.05620622837703e-09
-0.334000000000000	0	-2.87142267134814e-09	0	3.32776785827767e-09
-0.333333333333333	0	-3.12747782197445e-09	0	3.61397128709367e-09
-0.332666666666667	0	-3.38616293191821e-09	0	3.92544334201904e-09
-0.332000000000000	0	-3.69020257361691e-09	0	4.26838131322325e-09
-0.331333333333333	0	-3.99922537752342e-09	0	4.62719975794743e-09
-0.330666666666667	0	-4.35024884746291e-09	0	5.03528736883638e-09
-0.330000000000000	0	-4.71836773354396e-09	0	5.44948927008960e-09
-0.329333333333333	0	-5.12274776247154e-09	0	5.93616601291385e-09
-0.328666666666667	0	-5.56079128771371e-09	0	6.42844672242397e-09
-0.328000000000000	0	-6.02567952817336e-09	0	6.98971881900935e-09
-0.327333333333333	0	-6.54697606181057e-09	0	7.57795970899297e-09
-0.326666666666667	0	-7.08181663092879e-09	0	8.22017609395316e-09
-0.326000000000000	0	-7.70158977904718e-09	0	8.92298000063718e-09
-0.325333333333333	0	-8.32752039189417e-09	0	9.65942695464952e-09
-0.324666666666667	0	-9.05001317757007e-09	0	1.04941980233243e-08
-0.324000000000000	0	-9.79277976799728e-09	0	1.13392810266708e-08
-0.323333333333333	0	-1.06229840379916e-08	0	1.23316666139914e-08
-0.322666666666667	0	-1.15037376748127e-08	0	1.33350057571280e-08
-0.322000000000000	0	-1.24580202874416e-08	0	1.44764478485019e-08
-0.321333333333333	0	-1.35033517386926e-08	0	1.56680335234198e-08
-0.320666666666667	0	-1.45963308875458e-08	0	1.69737773609200e-08
-0.320000000000000	0	-1.58336087626101e-08	0	1.83925064109295e-08
-0.319333333333333	0	-1.70887771816475e-08	0	1.98821158962623e-08
-0.318666666666667	0	-1.85459022912757e-08	0	2.15651893801124e-08
-0.318000000000000	0	-2.00235264632490e-08	0	2.32683368518605e-08
-0.317333333333333	0	-2.17015451164410e-08	0	2.52589878263913e-08
-0.316666666666667	0	-2.34491398978707e-08	0	2.72745812961636e-08
-0.316000000000000	0	-2.53721399272377e-08	0	2.95620868775889e-08
-0.315333333333333	0	-2.74347083600534e-08	0	3.19410430638670e-08
-0.314666666666667	0	-2.96316930149359e-08	0	3.45569491832150e-08
-0.314000000000000	0	-3.20636032771193e-08	0	3.73794127613072e-08
-0.313333333333333	0	-3.45690244223790e-08	0	4.03482541601721e-08
-0.312666666666667	0	-3.74350752559324e-08	0	4.36924369850553e-08
-0.312000000000000	0	-4.03485489732112e-08	0	4.70783203491745e-08
-0.311333333333333	0	-4.36715418563875e-08	0	5.10124009878381e-08
-0.310666666666667	0	-4.70874612016012e-08	0	5.50009665079287e-08
-0.310000000000000	0	-5.08927954264794e-08	0	5.95168825417307e-08
-0.309333333333333	0	-5.49010988334400e-08	0	6.42048612344596e-08
-0.308666666666667	0	-5.92440554010058e-08	0	6.93608906036963e-08
-0.308000000000000	0	-6.39514591890104e-08	0	7.48944263560380e-08
-0.307333333333333	0	-6.89002826314094e-08	0	8.07386025408948e-08
-0.306666666666667	0	-7.44355210716494e-08	0	8.72721714165848e-08
-0.306000000000000	0	-8.00802454211120e-08	0	9.39042897208837e-08
-0.305333333333333	0	-8.65490491003145e-08	0	1.01578634364720e-07
-0.304666666666667	0	-9.31409321854623e-08	0	1.09359063179232e-07
-0.304000000000000	0	-1.00527592182620e-07	0	1.18126572713790e-07
-0.303333333333333	0	-1.08219618948441e-07	0	1.27238342613918e-07
-0.302666666666667	0	-1.16647279817024e-07	0	1.37241941112437e-07
-0.302000000000000	0	-1.25639234326306e-07	0	1.47931969658098e-07
-0.301333333333333	0	-1.35239699538035e-07	0	1.59266803798660e-07
-0.300666666666667	0	-1.45752347367362e-07	0	1.71843189901052e-07
-0.300000000000000	0	-1.56629956596582e-07	0	1.84641335333436e-07
-0.299333333333333	0	-1.68906637798623e-07	0	1.99391947838224e-07
-0.298666666666667	0	-1.81428228373878e-07	0	2.14345210383209e-07
-0.298000000000000	0	-1.95531727856702e-07	0	2.31115707967953e-07
-0.297333333333333	0	-2.10114691849611e-07	0	2.48583243921270e-07
-0.296666666666667	0	-2.26179754960198e-07	0	2.67685386001826e-07
-0.296000000000000	0	-2.43120553962420e-07	0	2.88033366903953e-07
-0.295333333333333	0	-2.61357461780536e-07	0	3.09689183287740e-07
-0.294666666666667	0	-2.81018341329830e-07	0	3.33540623164366e-07
-0.294000000000000	0	-3.01689338894651e-07	0	3.57879634824692e-07
-0.293333333333333	0	-3.24550012245254e-07	0	3.85802072899912e-07
-0.292666666666667	0	-3.47983820229015e-07	0	4.14113667525906e-07
-0.292000000000000	0	-3.74526938490010e-07	0	4.45753905308760e-07
-0.291333333333333	0	-4.01690096019072e-07	0	4.78742899972780e-07
-0.290666666666667	0	-4.31774521047386e-07	0	5.14637870086591e-07
-0.290000000000000	0	-4.63200025766868e-07	0	5.52872086946837e-07
-0.289333333333333	0	-4.97247311664783e-07	0	5.93550570016850e-07
-0.288666666666667	0	-5.33573513592881e-07	0	6.38115526757956e-07
-0.288000000000000	0	-5.72059494951222e-07	0	6.83800457748347e-07
-0.287333333333333	0	-6.14094635834259e-07	0	7.35779509236952e-07
-0.286666666666667	0	-6.57601543063834e-07	0	7.88580584553703e-07
-0.286000000000000	0	-7.06197372580081e-07	0	8.47453331876383e-07
-0.285333333333333	0	-7.55961399436857e-07	0	9.08759847586259e-07
-0.284666666666667	0	-8.11351465585925e-07	0	9.75199761666357e-07
-0.284000000000000	0	-8.68703966763016e-07	0	1.04611801218500e-06
-0.283333333333333	0	-9.31195088853873e-07	0	1.12123304464018e-06
-0.282666666666667	0	-9.97319371045898e-07	0	1.20325990606009e-06
-0.282000000000000	0	-1.06787093016397e-06	0	1.28771531709785e-06
-0.281333333333333	0	-1.14399253294036e-06	0	1.38303340409576e-06
-0.280666666666667	0	-1.22338020388276e-06	0	1.48002651710054e-06
-0.280000000000000	0	-1.31087300866495e-06	0	1.58792763451247e-06
-0.279333333333333	0	-1.40031135442294e-06	0	1.70014458530231e-06
-0.278666666666667	0	-1.50059273250569e-06	0	1.82127997998848e-06
-0.278000000000000	0	-1.60359180901703e-06	0	1.95088353612536e-06
-0.277333333333333	0	-1.71654564422887e-06	0	2.08745736420776e-06
-0.276666666666667	0	-1.83482947492273e-06	0	2.23623976990594e-06
-0.276000000000000	0	-1.96171483022117e-06	0	2.38993261625539e-06
-0.275333333333333	0	-2.09725015223687e-06	0	2.56210380340688e-06
-0.274666666666667	0	-2.23958597906639e-06	0	2.73773475912351e-06
-0.274000000000000	0	-2.39474905473827e-06	0	2.93235992995594e-06
-0.273333333333333	0	-2.55417332460329e-06	0	3.13465499878486e-06
-0.272666666666667	0	-2.73193327712382e-06	0	3.35253297727869e-06
-0.272000000000000	0	-2.91337467914846e-06	0	3.58546396680530e-06
-0.271333333333333	0	-3.11376778066805e-06	0	3.83001721948432e-06
-0.270666666666667	0	-3.32166695064725e-06	0	4.09678976711645e-06
-0.270000000000000	0	-3.54590873611436e-06	0	4.37124240465556e-06
-0.269333333333333	0	-3.78317560651512e-06	0	4.67754429650147e-06
-0.268666666666667	0	-4.03388133150193e-06	0	4.99115637666681e-06
-0.268000000000000	0	-4.30460636166695e-06	0	5.33646770566364e-06
-0.267333333333333	0	-4.58507035964537e-06	0	5.69560261698206e-06
-0.266666666666667	0	-4.89375365008874e-06	0	6.08178354834789e-06
-0.266000000000000	0	-5.20727412924074e-06	0	6.49379997678838e-06
-0.265333333333333	0	-5.55782820633354e-06	0	6.92507528227758e-06
-0.264666666666667	0	-5.91569182740598e-06	0	7.39608454730314e-06
-0.264000000000000	0	-6.30546185456286e-06	0	7.87874990679379e-06
-0.263333333333333	0	-6.71330428153162e-06	0	8.41591852518562e-06
-0.262666666666667	0	-7.14791238746570e-06	0	8.96682871193641e-06
-0.262000000000000	0	-7.61226930281174e-06	0	9.57018150767621e-06
-0.261333333333333	0	-8.09598978497234e-06	0	1.01980164093189e-05
-0.260666666666667	0	-8.62264752969839e-06	0	1.08720604620574e-05
-0.260000000000000	0	-9.16020772028425e-06	0	1.15896892058020e-05
-0.259333333333333	0	-9.75697293147061e-06	0	1.23386924561647e-05
-0.258666666666667	0	-1.03621919516140e-05	0	1.31575812233639e-05
-0.258000000000000	0	-1.10299401021994e-05	0	1.39934003040541e-05
-0.257333333333333	0	-1.17180995085619e-05	0	1.49223341348110e-05
-0.256666666666667	0	-1.24579243645672e-05	0	1.58739560271008e-05
-0.256000000000000	0	-1.32379314696918e-05	0	1.69120721169325e-05
-0.255333333333333	0	-1.40567841840400e-05	0	1.79940992633960e-05
-0.254666666666667	0	-1.49393946129946e-05	0	1.91512192289418e-05
-0.254000000000000	0	-1.58463182124642e-05	0	2.03819212180303e-05
-0.253333333333333	0	-1.68424649400042e-05	0	2.16652561149525e-05
-0.252666666666667	0	-1.78495251916669e-05	0	2.30645265166656e-05
-0.252000000000000	0	-1.89718791300147e-05	0	2.44897351059241e-05
-0.251333333333333	0	-2.01108164829331e-05	0	2.60736352209310e-05
-0.250666666666667	0	-2.13481780088774e-05	0	2.76899138562696e-05
-0.250000000000000	0	-2.26330319947324e-05	0	2.94512242236545e-05
-0.249333333333333	0	-2.39970257575316e-05	0	3.12860497943165e-05
-0.248666666666667	0	-2.54449811212410e-05	0	3.32404475919629e-05
-0.248000000000000	0	-2.69480939762536e-05	0	3.53184297399205e-05
-0.247333333333333	0	-2.85817096943447e-05	0	3.74836172872308e-05
-0.246666666666667	0	-3.02391383725389e-05	0	3.98372892360942e-05
-0.246000000000000	0	-3.20722406075201e-05	0	4.22301597254677e-05
-0.245333333333333	0	-3.39211070316896e-05	0	4.48890826460901e-05
-0.244666666666667	0	-3.59514475627591e-05	0	4.75917089622281e-05
-0.244000000000000	0	-3.80293046046043e-05	0	5.05342776644207e-05
-0.243333333333333	0	-4.02593292633511e-05	0	5.35968329106173e-05
-0.242666666666667	0	-4.25943056475894e-05	0	5.68479476153861e-05
-0.242000000000000	0	-4.50434334032749e-05	0	6.03009856507100e-05
-0.241333333333333	0	-4.76594711029862e-05	0	6.38972656991072e-05
-0.240666666666667	0	-5.03411716158933e-05	0	6.77947131541388e-05
-0.240000000000000	0	-5.32699330029101e-05	0	7.17512876231837e-05
-0.239333333333333	0	-5.62129230343469e-05	0	7.61438513371655e-05
-0.238666666666667	0	-5.94778096161935e-05	0	8.05932205562260e-05
-0.238000000000000	0	-6.27789716541891e-05	0	8.54369702728198e-05
-0.237333333333333	0	-6.63512703239590e-05	0	9.04648125154655e-05
-0.236666666666667	0	-7.00369638032200e-05	0	9.57957274439850e-05
-0.236000000000000	0	-7.39408476680992e-05	0	0.000101445829963852
-0.235333333333333	0	-7.80503472710004e-05	0	0.000107317676647294
-0.234666666666667	0	-8.23109749984757e-05	0	0.000113670617882872
-0.234000000000000	0	-8.68871388909155e-05	0	0.000120121086570612
-0.233333333333333	0	-9.15342137821769e-05	0	0.000127253531347806
-0.232666666666667	0	-9.66341805106798e-05	0	0.000134465013013138
-0.232000000000000	0	-0.000101761213054787	0	0.000142320819691998
-0.231333333333333	0	-0.000107361756290081	0	0.000150438449185972
-0.230666666666667	0	-0.000113062143793802	0	0.000159042154192233
-0.230000000000000	0	-0.000119150227711968	0	0.000168145936852894
-0.229333333333333	0	-0.000125472947048968	0	0.000177588336781324
-0.228666666666667	0	-0.000132091081660409	0	0.000187773434750042
-0.228000000000000	0	-0.000139107202885102	0	0.000198124581531346
-0.227333333333333	0	-0.000146302686631103	0	0.000209523717738019
-0.226666666666667	0	-0.000154065276348461	0	0.000221029880588022
-0.226000000000000	0	-0.000161875886589199	0	0.000233568491911373
-0.225333333333333	0	-0.000170443240181420	0	0.000246470209699487
-0.224666666666667	0	-0.000179072927315420	0	0.000260138561303163
-0.224000000000000	0	-0.000188353071243642	0	0.000274574710103744
-0.223333333333333	0	-0.000197885681741837	0	0.000289529412453859
-0.222666666666667	0	-0.000207943929865615	0	0.000305593027830440
-0.222000000000000	0	-0.000218448967772407	0	0.000321940712307099
-0.221333333333333	0	-0.000229316394666375	0	0.000339871211045880
-0.220666666666667	0	-0.000240871615110370	0	0.000357953082774165
-0.220000000000000	0	-0.000252600087433990	0	0.000377635989109677
-0.219333333333333	0	-0.000265292683391983	0	0.000397819876132911
-0.218666666666667	0	-0.000278083754622729	0	0.000419216060775304
-0.218000000000000	0	-0.000291885925595253	0	0.000441720191882315
-0.217333333333333	0	-0.000305923129546201	0	0.000465029248383453
-0.216666666666667	0	-0.000320793621456767	0	0.000490003759879585
-0.216000000000000	0	-0.000336154621437200	0	0.000515406297761688
-0.215333333333333	0	-0.000352155104062197	0	0.000543131784773963
-0.214666666666667	0	-0.000368947727706185	0	0.000571127333435507
-0.214000000000000	0	-0.000386129995156388	0	0.000601503665754375
-0.213333333333333	0	-0.000404486891660391	0	0.000632583245663393
-0.212666666666667	0	-0.000422964413851082	0	0.000665555924050296
-0.212000000000000	0	-0.000442951523991115	0	0.000700067208484465
-0.211333333333333	0	-0.000463130553382953	0	0.000735824793585934
-0.210666666666667	0	-0.000484482406166336	0	0.000774030667358232
-0.210000000000000	0	-0.000506396179170353	0	0.000812878549304072
-0.209333333333333	0	-0.000529260918899797	0	0.000855066997821109
-0.208666666666667	0	-0.000553037851744891	0	0.000897735243738075
-0.208000000000000	0	-0.000577532359431534	0	0.000943852271468872
-0.207333333333333	0	-0.000603328425935901	0	0.000990953259228133
-0.206666666666667	0	-0.000629449619434978	0	0.00104094810708722
-0.206000000000000	0	-0.000657356987995141	0	0.00109303488681055
-0.205333333333333	0	-0.000685459415452402	0	0.00114701894319219
-0.204666666666667	0	-0.000715304369478153	0	0.00120452635572393
-0.204000000000000	0	-0.000745711327325927	0	0.00126298568410136
-0.203333333333333	0	-0.000777409668983236	0	0.00132618378915304
-0.202666666666667	0	-0.000810173054311894	0	0.00139021151995039
-0.202000000000000	0	-0.000843835949154667	0	0.00145904709199685
-0.201333333333333	0	-0.000878976069652290	0	0.00152935202172504
-0.200666666666667	0	-0.000914710351848291	0	0.00160387726764470
-0.200000000000000	0	-0.000952405357514038	0	0.00168124094635429
-0.199333333333333	0	-0.000990220124875887	0	0.00176153267029021
-0.198666666666667	0	-0.00103058135769426	0	0.00184660724844061
-0.198000000000000	0	-0.00107132806253830	0	0.00193318447570365
-0.197333333333333	0	-0.00111371400451017	0	0.00202641942438561
-0.196666666666667	0	-0.00115724586919029	0	0.00212085386933899
-0.196000000000000	0	-0.00120182123238552	0	0.00222196165099615
-0.195333333333333	0	-0.00124815017182400	0	0.00232534883949560
-0.194666666666667	0	-0.00129499664574560	0	0.00243452405454152
-0.194000000000000	0	-0.00134407659888292	0	0.00254759990342555
-0.193333333333333	0	-0.00139342383260093	0	0.00266509821798723
-0.192666666666667	0	-0.00144543458461897	0	0.00278893095736519
-0.192000000000000	0	-0.00149758438757112	0	0.00291510059548329
-0.191333333333333	0	-0.00155198409170651	0	0.00305042086789477
-0.190666666666667	0	-0.00160732984740397	0	0.00318746562752549
-0.190000000000000	0	-0.00166369201448924	0	0.00333359707085939
-0.189333333333333	0	-0.00172190618921397	0	0.00348323831466218
-0.188666666666667	0	-0.00178057552454802	0	0.00364054737880955
-0.188000000000000	0	-0.00184173991942650	0	0.00380318166277658
-0.187333333333333	0	-0.00190258261561155	0	0.00397233310966956
-0.186666666666667	0	-0.00196632279804235	0	0.00414969830329555
-0.186000000000000	0	-0.00202940133011452	0	0.00433063188645504
-0.185333333333333	0	-0.00209556639770230	0	0.00452383677213061
-0.184666666666667	0	-0.00216189930462745	0	0.00471957437202241
-0.184000000000000	0	-0.00222924375793272	0	0.00492744716318060
-0.183333333333333	0	-0.00229826576624149	0	0.00514039971027222
-0.182666666666667	0	-0.00236699691122438	0	0.00536344180874042
-0.182000000000000	0	-0.00243808620487073	0	0.00559401582028944
-0.181333333333333	0	-0.00250812119182542	0	0.00583316469667908
-0.180666666666667	0	-0.00258096578937475	0	0.00608313767904852
-0.180000000000000	0	-0.00265200872759349	0	0.00633865637249304
-0.179333333333333	0	-0.00272601926212468	0	0.00660981654958863
-0.178666666666667	0	-0.00279879571397668	0	0.00688490376520817
-0.178000000000000	0	-0.00287280797209857	0	0.00717601484713127
-0.177333333333333	0	-0.00294746482214369	0	0.00747397802354400
-0.176666666666667	0	-0.00302032642091051	0	0.00778515118653945
-0.176000000000000	0	-0.00309511949843426	0	0.00810681301034697
-0.175333333333333	0	-0.00316721896787192	0	0.00843942778895606
-0.174666666666667	0	-0.00324138902969838	0	0.00878618047456020
-0.174000000000000	0	-0.00331226163956675	0	0.00914107670557797
-0.173333333333333	0	-0.00338510926951467	0	0.00951555102608661
-0.172666666666667	0	-0.00345402950852398	0	0.00989594897017133
-0.172000000000000	0	-0.00352427005416168	0	0.0102970448087462
-0.171333333333333	0	-0.00359192553676531	0	0.0107073952506218
-0.170666666666667	0	-0.00365653159055026	0	0.0111344375623533
-0.170000000000000	0	-0.00372138148411113	0	0.0115758521494397
-0.169333333333333	0	-0.00378048534315847	0	0.0120310932235559
-0.168666666666667	0	-0.00384046949534354	0	0.0125046613371344
-0.168000000000000	0	-0.00389396172581296	0	0.0129893392109369
-0.167333333333333	0	-0.00394718634515069	0	0.0134982306431000
-0.166666666666667	0	-0.00399369818621618	0	0.0140159845185268
-0.166000000000000	0	-0.00403842477296668	0	0.0145595546034487
-0.165333333333333	0	-0.00407720839334387	0	0.0151156301789805
-0.164666666666667	0	-0.00411090165075203	0	0.0156926795374142
-0.164000000000000	0	-0.00414082844902836	0	0.0162883477901959
-0.163333333333333	0	-0.00416019872141422	0	0.0169014558499016
-0.162666666666667	0	-0.00417741865431183	0	0.0175383213896340
-0.162000000000000	0	-0.00418304906642563	0	0.0181891636172246
-0.161333333333333	0	-0.00418480227368389	0	0.0188700293116949
-0.160666666666667	0	-0.00417486168644354	0	0.0195635236418790
-0.160000000000000	0	-0.00415800489898926	0	0.0202880578204766
