#Parameters = {charge_param=1e-09; time_step_stability_factor=0.5; cond=100; wakelength=6800; cpw=40}
#"Frequency / GHz"	"Z (95) [Re / Ohm]"	"Z (95) [Im / Ohm]"
#---------------------------------------------------------
0.13413279440981	3.8838153000601	25.463920596087
0.13515670887095	3.8618518652511	25.554023331121
0.13618062333210	3.7692309868274	25.775595720887
0.13720453779324	3.7993298373180	26.082321597440
0.13822845225438	3.9274477114801	26.276560313178
0.13925236671553	3.9540818036896	26.361022155379
0.14027628117667	3.8598344721879	26.534632497027
0.14130019563781	3.8406022382250	26.838736904278
0.14232411009896	3.9592388751234	27.082883241821
0.14334802456010	4.0330834999035	27.183406686943
0.14437193902125	3.9586041107262	27.312909625048
0.14539585348239	3.8961818547073	27.593593273603
0.14641976794353	3.9852457617782	27.879311057840
0.14744368240468	4.0957195813238	28.015056062921
0.14846759686582	4.0588545548669	28.113180847465
0.14949151132696	3.9678264425329	28.354157248976
0.15051542578811	4.0126496951256	28.665202215010
0.15153934024925	4.1418940036944	28.849056276316
0.15256325471039	4.1534390598619	28.935086890334
0.15358716917154	4.0541360141982	29.127814506706
0.15461108363268	4.0483951361277	29.443075732389
0.15563499809382	4.1746242030300	29.679081005622
0.15665891255497	4.2361315837837	29.775236644508
0.15768282701611	4.1507851498018	29.920703667935
0.15870674147726	4.0978542500509	30.218230615720
0.15973065593840	4.1995146029996	30.500680734101
0.16075457039954	4.3028521997665	30.627874596074
0.16177848486069	4.2513223870876	30.736570623984
0.16280239932183	4.1637739602395	30.997824626323
0.16382631378297	4.2237232585229	31.312230665381
0.16485022824412	4.3524972578166	31.486014819959
0.16587414270526	4.3483907264144	31.576066975429
0.16689805716640	4.2457111456085	31.789581749589
0.16792197162755	4.2546116106933	32.115351173395
0.16894588608869	4.3872084346350	32.342832488937
0.16996980054984	4.4351420200498	32.436635981265
0.17099371501098	4.3400736678077	32.600371857042
0.17201762947212	4.2983332813955	32.914711666860
0.17304154393327	4.4120210273233	33.193049209360
0.17406545839441	4.5065774038125	33.313016975238
0.17508937285555	4.4407701617975	33.434932657991
0.17611328731670	4.3586327168553	33.717243799901
0.17713720177784	4.4339480397089	34.034043701822
0.17816111623898	4.5605525106331	34.198280381682
0.17918503070013	4.5403510558280	34.294982769886
0.18020894516127	4.4360864463528	34.530907827226
0.18123285962241	4.4606667957032	34.866472670797
0.18225677408356	4.5982505100155	35.085205597922
0.18328068854470	4.6314327904369	35.178903503367
0.18430460300585	4.5279427843068	35.363239828722
0.18532851746699	4.4990539380290	35.694271095884
0.18635243192813	4.6240206181829	35.967740712287
0.18737634638928	4.7081333010940	36.082060733425
0.18840026085042	4.6285992832893	36.219957610167
0.18942417531156	4.5538477208146	36.524023990422
0.19044808977271	4.6446035723909	36.842267407455
0.19147200423385	4.7672459648571	36.997717558888
0.19249591869499	4.7306408921897	37.103893365058
0.19351983315614	4.6266989858992	37.363815895236
0.19454374761728	4.6678809117199	37.708420565679
0.19556766207842	4.8089181516577	37.918371087228
0.19659157653957	4.8262458102077	38.014465207145
0.19761549100071	4.7157983908845	38.221772591102
0.19863940546186	4.7013798547556	38.569300048537
0.19966331992300	4.8366967030128	38.837266629582
0.20068723438414	4.9086986336400	38.947799712794
0.20171114884529	4.8161646747569	39.104567653269
0.20273506330643	4.7508162217009	39.431019376461
0.20375897776757	4.8569164720149	39.749800157164
0.20478289222872	4.9737186461405	39.897496276038
0.20580680668986	4.9205504944497	40.016184318277
0.20683072115100	4.8189585053501	40.301668722778
0.20785463561215	4.8775404817457	40.654538546205
0.20887855007329	5.0203481269262	40.855897930193
0.20990246453443	5.0208067482522	40.957172673754
0.21092637899558	4.9050385268254	41.189875406768
0.21195029345672	4.9066613480965	41.553649489335
0.21297420791787	5.0512164747837	41.815632445780
0.21399812237901	5.1094477090865	41.924555775419
0.21502203684015	5.0048296275159	42.103232935061
0.21604595130130	4.9509426399791	42.452649755388
0.21706986576244	5.0721151347764	42.771137713992
0.21809378022358	5.1811214189418	42.912421947512
0.21911769468473	5.1113959157516	43.046902468820
0.22014160914587	5.0143050740505	43.359506947013
0.22116552360701	5.0909560394540	43.719875144427
0.22218943806816	5.2337035501521	43.913099233164
0.22321335252930	5.2163829453864	44.022654085751
0.22423726699045	5.0971127063163	44.283249094203
0.22526118145159	5.1162955024788	44.662988979447
0.22628509591273	5.2687910830414	44.918700519578
0.22730901037388	5.3116110348180	45.028546182957
0.22833292483502	5.1960275796785	45.232342715994
0.22935683929616	5.1557003669566	45.605274334150
0.23038075375731	5.2914897309998	45.922750421106
0.23140466821845	5.3906730211329	46.059317978274
0.23242858267959	5.3045762976851	46.213144312930
0.23345249714074	5.2142657242813	46.554442519978
0.23447641160188	5.3095167723457	46.921582595408
0.23550032606302	5.4502263641672	47.107438512180
0.23652424052417	5.4143355805361	47.228728933817
0.23754815498531	5.2935749621499	47.519811904984
0.23857206944646	5.3317788967108	47.915234753336
0.23959598390760	5.4907268013200	48.164625835234
0.24061989836874	5.5165261587951	48.278328904443
0.24164381282989	5.3913146518487	48.510659711402
0.24266772729103	5.3666857906049	48.907653491862
0.24369164175217	5.5164462503853	49.223552839026
0.24471555621332	5.6037146925967	49.357505164552
0.24573947067446	5.5016314066368	49.534545026264
0.24676338513560	5.4205153774144	49.906155002566
0.24778729959675	5.5347527776601	50.279419466181
0.24881121405789	5.6712998193004	50.459040320908
0.24983512851903	5.6161837778887	50.595927604633
0.25085904298018	5.4961503397228	50.920226485079
0.25188295744132	5.5547744430232	51.331083006026
0.25290687190247	5.7184903810064	51.574397670185
0.25393078636361	5.7257029673290	51.695354982509
0.25495470082475	5.5924370465991	51.959882208839
0.25597861528590	5.5856867348785	52.381518557126
0.25700252974704	5.7485733576772	52.695482239775
0.25802644420818	5.8217758358736	52.829391945561
0.25905035866933	5.7043088545542	53.033880685142
0.26007427313047	5.6349457241728	53.437503229282
0.26109818759161	5.7684025168827	53.816371699116
0.26212210205276	5.8985135365124	53.991324307654
0.26314601651390	5.8236704564581	54.148140511683
0.26416993097504	5.7068037826920	54.508561747739
0.26519384543619	5.7871810887363	54.934682501844
0.26621775989733	5.9537771565552	55.172525426645
0.26724167435848	5.9408923126308	55.304670767985
0.26826558881962	5.8014035676755	55.605361329074
0.26928950328076	5.8147577399563	56.052300842796
0.27031341774191	5.9897167800074	56.364240472199
0.27133733220305	6.0466478368941	56.501233278260
0.27236124666419	5.9146412934848	56.737844771736
0.27338516112534	5.8597466132397	57.175316076702
0.27440907558648	6.0124949205395	57.559457009317
0.27543299004762	6.1337452446479	57.731827248271
0.27645690450877	6.0388476977646	57.913459763022
0.27748081896991	5.9278316902546	58.313150610653
0.27850473343106	6.0312282035406	58.754505475079
0.27952864789220	6.1986047225858	58.987925805164
0.28055256235334	6.1641813685761	59.135825363385
0.28157647681449	6.0205864897185	59.477026870270
0.28260039127563	6.0563243647155	59.950071987422
0.28362430573677	6.2420821697067	60.260250857299
0.28464822019792	6.2804864618610	60.404109820451
0.28567213465906	6.1350539135883	60.678049832581
0.28669604912020	6.0975191506324	61.151411274120
0.28771996358135	6.2694622086684	61.540759875507
0.28874387804249	6.3792708502926	61.713260286102
0.28976779250363	6.2641889813484	61.925262280243
0.29079170696478	6.1619795819553	62.367695048325
0.29181562142592	6.2895940670811	62.824471660084
0.29283953588707	6.4554278149921	63.055071175012
0.29386345034821	6.3981091690007	63.224049635758
0.29488736480935	6.2528442647058	63.610594499473
0.29591127927050	6.3133110680659	64.110773326902
0.29693519373164	6.5083614939401	64.419911746183
0.29795910819278	6.5259374708476	64.575213306600
0.29898302265393	6.3684964123461	64.892345556409
0.30000693711507	6.3514149871422	65.403939920172
0.30103085157621	6.5422795132353	65.798801834251
0.30205476603736	6.6379023231042	65.974913188691
0.30307868049850	6.5027330262178	66.223652214858
0.30410259495964	6.4125967787934	66.712740286447
0.30512650942079	6.5655650977898	67.185449308648
0.30615042388193	6.7272957467331	67.415523947154
0.30717433834308	6.6458274586007	67.611831959175
0.30819825280422	6.5016938206787	68.049179394587
0.30922216726536	6.5893216162566	68.577859805666
0.31024608172651	6.7919126388357	68.887274237895
0.31126999618765	6.7863173048182	69.059568665256
0.31229391064879	6.6186352391387	69.426585651079
0.31331782510994	6.6253411894833	69.979188310895
0.31434173957108	6.8346717629520	70.380376662241
0.31536565403222	6.9131926864595	70.564534201386
0.31638956849337	6.7582967895935	70.857391663431
0.31741348295451	6.6838637187901	71.397648004467
0.31843739741565	6.8632685004037	71.887264450156
0.31946131187680	7.0180814653617	72.119991292059
0.32048522633794	6.9113332747897	72.351029665251
0.32150914079909	6.7715575042649	72.845459614412
0.32253305526023	6.8888950799857	73.404504765565
0.32355696972137	7.0970111550620	73.716293822883
0.32458088418252	7.0658623760628	73.912348370302
0.32560479864366	6.8901146979351	74.337007007894
0.32662871310480	6.9242351015974	74.934009918670
0.32765262756595	7.1513885823557	75.343034140701
0.32867654202709	7.2097066592552	75.540881899859
0.32970045648823	7.0357564533362	75.886529403254
0.33072437094938	6.9810925574095	76.483290561229
0.33174828541052	7.1879804886598	76.991452221172
0.33277219987167	7.3327858587678	77.231147333951
0.33379611433281	7.1997804976836	77.505778241366
0.33482002879395	7.0680983943676	78.064665658869
0.33584394325510	7.2178590414127	78.656654923309
0.33686785771624	7.4292044054932	78.973957469503
0.33789177217738	7.3700879129849	79.202092016006
0.33891568663853	7.1889405768950	79.693542419882
0.33993960109967	7.2544743942780	80.339212634810
0.34096351556081	7.4986200443598	80.758539640265
0.34198743002196	7.5334350299071	80.977279918267
0.34301134448310	7.3414802398753	81.386062973524
0.34403525894424	7.3111905910314	82.045804117129
0.34505917340539	7.5466023049364	82.575089186677
0.34608308786653	7.6780090380673	82.827564314721
0.34710700232768	7.5179610643906	83.156544331647
0.34813091678882	7.3987332412121	83.788746280552
0.34915483124996	7.5838640245074	84.417289051225
0.35017874571111	7.7958420023341	84.744646951656
0.35120266017225	7.7063193532331	85.015205953264
0.35222657463339	7.5230415358369	85.584459950821
0.35325048909454	7.6244717371338	86.284313527259
0.35427440355568	7.8845965278812	86.717743000885
0.35529831801682	7.8923914109120	86.966633698639
0.35632223247797	7.6839520183083	87.451121178348
0.35734614693911	7.6833291392720	88.181913806702
0.35837006140025	7.9483494494799	88.736244919056
0.35939397586140	8.0626365482926	89.009319566772
0.36041789032254	7.8750111905917	89.405921135800
0.36144180478369	7.7733914872009	90.122338397807
0.36246571924483	7.9971810786671	90.792532670805
0.36348963370597	8.2068753469543	91.136414744777
0.36451354816712	8.0845012205444	91.462445574210
0.36553746262826	7.9031291557666	92.123055688295
0.36656137708940	8.0455897631801	92.884406194372
0.36758529155055	8.3205165101702	93.337619008044
0.36860920601169	8.2975400364443	93.628694099090
0.36963312047283	8.0747423346633	94.204477612734
0.37065703493398	8.1099839474401	95.016664080719
0.37168094939512	8.4058238846918	95.601906465310
0.37270486385627	8.4989081894541	95.906158302440
0.37372877831741	8.2835099820113	96.387080089182
0.37475269277855	8.2056915337666	97.201489710951
0.37577660723970	8.4719351291427	97.920610800776
0.37680052170084	8.6760956599242	98.290193868681
0.37782443616198	8.5184528946955	98.688450506183
0.37884835062313	8.3440347292738	99.457520787339
0.37987226508427	8.5335647273582	100.29030728147
0.38089617954541	8.8219950024975	100.77169290729
0.38192009400656	8.7642511210767	101.12083795560
0.38294400846770	8.5300362189212	101.80772703643
0.38396792292884	8.6085746234019	102.71494247809
0.38499183738999	8.9367091543282	103.33981778356
0.38601575185113	9.0041178353747	103.68971729189
0.38703966631228	8.7612361166593	104.27645528482
0.38806358077342	8.7148268834174	105.20677603877
0.38908749523456	9.0280879638299	105.98533701379
0.39011140969571	9.2231330516223	106.39370203281
0.39113532415685	9.0279034952633	106.88617059052
0.39215923861799	8.8668765046563	107.78590189077
0.39318315307914	9.1108149933849	108.70397456165
0.39420706754028	9.4114190029999	109.22591936688
0.39523098200142	9.3146778335716	109.65452803643
0.39625489646257	9.0731342494742	110.47839122697
0.39727881092371	9.2041508659339	111.49915889132
0.39830272538485	9.5665557193286	112.17668648821
0.39932663984600	9.6034198607320	112.59236868989
0.40035055430714	9.3340770650366	113.31334623111
0.40137446876829	9.3286910533249	114.38362362616
0.40239838322943	9.6947286780676	115.23706549571
0.40342229769057	9.8767892522428	115.70309685710
0.40444621215172	9.6419015634031	116.31939478251
0.40547012661286	9.5026994687358	117.37952533119
0.40649404107400	9.8103242163352	118.40270919414
0.40751795553515	10.121925497134	118.98367404436
0.40854186999629	9.9817910860497	119.52128985076
0.40956578445743	9.7387083478515	120.51698827517
0.41058969891858	9.9339654508005	121.67729764515
0.41161361337972	10.333533445004	122.42715487233
0.41263752784086	10.334639884925	122.93729598277
0.41366144230201	10.041034980414	123.83130200168
0.41468535676315	10.089264156030	125.07494372086
0.41570927122430	10.515761764642	126.02643829032
0.41673318568544	10.680830516215	126.57796385384
0.41775710014658	10.404773240658	127.35926533437
0.41878101460773	10.298850994400	128.62108069183
0.41980492906887	10.682457605598	129.77862767328
0.42082884353001	11.004418660694	130.44664583072
0.42185275799116	10.816542374244	131.13535868026
0.42287667245230	10.580387817593	132.35162088293
0.42390058691344	10.855646766631	133.68927588384
0.42492450137459	11.296966888562	134.54183550142
0.42594841583573	11.256978141689	135.18852875475
0.42697233029688	10.943331903208	136.31050407957
0.42799624475802	11.062430120003	137.77577850907
0.42902015921916	11.560301821655	138.86108305691
0.43004407368031	11.704633910078	139.54030722046
0.43106798814145	11.387134037188	140.54606595484
0.43209190260259	11.330794728443	142.06929659083
0.43311581706374	11.807620828761	143.40593809124
0.43413973152488	12.140670710662	144.20479642600
0.43516364598602	11.901325118115	145.10692352122
0.43618756044717	11.685070485529	146.61484728741
0.43721147490831	12.062644739310	148.18717087799
0.43823538936945	12.553530890633	149.19077210767
0.43925930383060	12.467630866832	150.03824225951
0.44028321829174	12.141888305929	151.46955188675
0.44130713275289	12.356873572168	153.22945588032
0.44233104721403	12.942762984660	154.50580566340
0.44335496167517	13.063911503656	155.37925693228
0.44437887613632	12.707477499616	156.69938468853
0.44540279059746	12.725363175420	158.57475913348
0.44642670505860	13.321262197323	160.16194938585
0.44745061951975	13.669363573389	161.16277883992
0.44847453398089	13.376942516599	162.37511345791
0.44949844844203	13.201742432132	164.28391763896
0.45052236290318	13.715445364187	166.18227480566
0.45154627736432	14.270175459203	167.41717158664
0.45257019182546	14.135870462963	168.56837593606
0.45359410628661	13.813408217550	170.43624804984
0.45461802074775	14.163247467585	172.60740312395
0.45564193520890	14.864708868110	174.17092041565
0.45666584967004	14.964239970583	175.34894762576
0.45768976413118	14.577892624369	177.12744821886
0.45871367859233	14.710246384255	179.50119244965
0.45973759305347	15.467337316111	181.45954402981
0.46076150751461	15.842222057118	182.78419883684
0.46178542197576	15.501288455705	184.46646806210
0.46280933643690	15.404605723552	186.95493496102
0.46383325089804	16.110270046243	189.33427361558
0.46485716535919	16.757115246535	190.94155902693
0.46588107982033	16.579350722372	192.57242719435
0.46690499428147	16.291849686652	195.08981959380
0.46792890874262	16.843087122033	197.87174895421
0.46895282320376	17.710495461028	199.89450483121
0.46997673766491	17.801550895356	201.57290119204
0.47100065212605	17.410667628847	204.05789426613
0.47202456658719	17.730171816447	207.18396150861
0.47304848104834	18.724634849676	209.73225184298
0.47407239550948	19.157953164906	211.60503885044
0.47509630997062	18.790969553080	214.04236071807
0.47612022443177	18.846752954268	217.42791570588
0.47714413889291	19.847463980191	220.57305321749
0.47816805335405	20.648446614598	222.82096960469
0.47919196781520	20.455283601589	225.25864092392
0.48021588227634	20.274754698398	228.81497588017
0.48123979673749	21.155773914539	232.58092083283
0.48226371119863	22.293686066196	235.39892880211
0.48328762565977	22.424393289493	237.95829131236
0.48431154012092	22.100125030176	241.62064413860
0.48533545458206	22.757034266804	245.98576668340
0.48635936904320	24.147184595827	249.56150340251
0.48738328350435	24.727907272780	252.43845801128
0.48840719796549	24.413685639813	256.19658910848
0.48943111242663	24.791055929958	261.10762996167
0.49045502688778	26.308465849648	265.60269340096
0.49147894134892	27.420484214180	269.06037733810
0.49250285581006	27.318035893913	272.98823042581
0.49352677027121	27.433922019999	278.38694964323
0.49455068473235	28.938230530751	283.92628001497
0.49557459919350	30.604920367058	288.28158898918
0.49659851365464	30.943782416401	292.56327657568
0.49762242811578	30.908250107359	298.42517596256
0.49864634257693	32.278414377978	305.09992276126
0.49967025703807	34.464812963979	310.70869364754
0.50069417149921	35.480025015855	315.65987515500
0.50171808596036	35.506590701966	322.04400295012
0.50274200042150	36.683564849787	329.93329379323
0.50376591488264	39.313010572294	337.18163720593
0.50478982934379	41.227764532264	343.26857000087
0.50581374380493	41.639912590045	350.37851703910
0.50683765826607	42.676760357908	359.59620525269
0.50786157272722	45.669727499486	368.90886726349
0.50888548718836	48.693507406799	376.77264138500
0.50990940164951	49.934104674983	385.03263062164
0.51093331611065	51.057605571359	395.80783923399
0.51195723057179	54.401500801710	407.68987050251
0.51298114503294	58.760800171489	418.19212951467
0.51400505949408	61.423012506902	428.35096051971
0.51502897395522	63.122789636515	441.15912018732
0.51605288841637	66.993498435774	456.29790374862
0.51707680287751	73.028552699508	470.62072506986
0.51810071733865	77.951384494010	483.91559396285
0.51912463179980	81.143627116352	499.69641141706
0.52014854626094	86.135624846573	519.17531705508
0.52117246072208	94.543422290816	539.04196307030
0.52219637518323	103.08135701102	557.49663996097
0.52322028964437	109.48287053109	578.04264339752
0.52424420410552	117.11723930540	603.77431138448
0.52526811856666	129.57111210228	631.93324715499
0.52629203302780	144.35847357539	658.95946877692
0.52731594748895	157.49812525734	687.66520634957
0.52833986195009	171.57111161423	723.27710519675
0.52936377641123	192.49609115393	764.54778072180
0.53038769087238	219.81947194042	806.19429205923
0.53141160533352	248.24942137426	849.51575584603
0.53243551979466	279.20273843189	902.04092377656
0.53345943425581	321.86563116318	965.24985659128
0.53448334871695	380.33950510752	1032.1717684107
0.53550726317810	449.95897383027	1101.1430790087
0.53653117763924	532.45033990232	1181.4502365997
0.53755509210038	644.74658653805	1277.2653968988
0.53857900656153	803.62037260771	1375.7212998832
0.53960292102267	1013.0367322678	1461.5525307672
0.54062683548381	1282.8304875467	1529.0571980257
0.54165074994496	1646.3300316530	1552.0810952273
0.54267466440610	2119.4114042677	1444.3530516517
0.54369857886724	2622.5597984122	1092.7713212580
0.54472249332839	2972.8035887501	470.74473661009
0.54574640778953	2999.6498759577	-284.95688169577
0.54677032225067	2686.4172513982	-942.52884566047
0.54779423671182	2185.6755837238	-1338.6757077378
0.54881815117296	1691.0714535971	-1473.8841884238
0.54984206563411	1304.3219588921	-1457.0684354107
0.55086598009525	1020.3382749811	-1386.4883485199
0.55188989455639	802.36149413322	-1297.5166839677
0.55291380901754	635.84251316131	-1195.5177104126
0.55393772347868	517.93177913955	-1093.7772988745
0.55496163793982	433.75612385303	-1007.4393859716
0.55598555240097	364.27202342683	-935.02830585392
0.55700946686211	304.90052293929	-866.05708398088
0.55803338132325	260.92096310031	-799.79684687467
0.55905729578440	230.25379382542	-743.74817482593
0.56008121024554	203.22131623194	-698.41762848230
0.56110512470668	176.39751785287	-656.02563413084
0.56212903916783	155.04092848142	-613.39674401694
0.56315295362897	141.28439657657	-575.62482575826
0.56417686809012	129.47706535495	-545.51497982523
0.56520078255126	115.54953939480	-518.22322960617
0.56622469701240	102.95536509783	-489.55457708486
0.56724861147355	95.419603047656	-462.43501138928
0.56827252593469	90.050956213587	-440.73546805854
0.56929644039583	82.466796409203	-422.11781677997
0.57032035485698	74.105499975723	-402.17184072016
0.57134426931812	69.035042706262	-381.81334660364
0.57236818377926	66.552193222404	-365.01502516752
0.57339209824041	62.568686531157	-351.49819563384
0.57441601270155	56.746820496222	-337.29413532197
0.57543992716269	52.707623755134	-321.64569220022
0.57646384162384	51.422531209162	-307.93649486451
0.57748775608498	49.617633999787	-297.43689274892
0.57851167054613	45.621448294829	-287.10533956199
0.57953558500727	42.102460662731	-274.99006596363
0.58055949946841	41.147952125867	-263.44475223698
0.58158341392956	40.632905928326	-254.71950173915
0.58260732839070	38.092424023329	-246.98079400439
0.58363124285184	34.984691026596	-237.63201348071
0.58465515731299	33.931585257085	-227.79606424901
0.58567907177413	34.078914303999	-220.12214137253
0.58670298623527	32.724565338237	-214.05150206175
0.58772690069642	30.086531409075	-206.88874261832
0.58875081515756	28.774915205333	-198.54654013654
0.58977472961871	29.124766827666	-191.54326426142
0.59079864407985	28.695293369781	-186.46538248405
0.59182255854099	26.629437350966	-180.99106545229
0.59284647300214	25.074311056484	-174.02784760230
0.59387038746328	25.305158501717	-167.54259119916
0.59489430192442	25.523402289105	-162.98287868166
0.59591821638557	24.106572856331	-158.74364962455
0.59694213084671	22.430350317514	-153.06234388406
0.59796604530785	22.349416666145	-147.08561554789
0.59898995976900	22.931156353273	-142.74277622174
0.60001387423014	22.177911560206	-139.32588906546
0.60103778869128	20.554339739450	-134.80113730790
0.60206170315243	20.088672372715	-129.39802835120
0.60308561761357	20.766429624505	-125.12052421173
0.60410953207472	20.616654219413	-122.16735652073
0.60513344653586	19.222954699099	-118.62731373436
0.60615736099700	18.403387734659	-113.88180104081
0.60718127545815	18.953762236789	-109.64045655607
0.60820518991929	19.279163349913	-106.86504089998
0.60922910438043	18.257794545471	-104.09419543618
